absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	325057	325057	1.00528344585975	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	325057	325057	1.0133558719300038	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	320757	320757	0.9927758875	0.0488	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	320757	320757	1.000747877876625	0.0488	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	320757	320757	1.0087838833359744	0.0488	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	320757	320757	0.99387575	0.0488	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	320757	320757	1.0018565722725	0.0488	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	320757	320757	1.0099014805478481	0.0488	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317683	317683	0.9963754375	0.0482	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317683	317683	1.004376332263125	0.0482	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317683	317683	1.0124414742111978	0.0482	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317683	317683	0.9975752875	0.0482	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	317683	317683	1.005585817058625	0.0482	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	317683	317683	1.0136606711696057	0.0482	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	324835	324841	0.99547555	0.1655	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	324835	324841	1.0034692186665	0.1655	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	324835	324841	1.011527076492392	0.1655	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	324835	324841	0.9965754125	0.1655	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	324835	324841	1.004577913062375	0.1655	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	324835	324841	1.012644673704266	0.1655	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315555	315557	0.9955755374999999	0.0473	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315555	315557	1.0035700090661248	0.0473	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315555	315557	1.0116286762389257	0.0473	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315555	315557	0.9966754	0.0473	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315555	315557	1.004678703462	0.0473	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315555	315557	1.0127462734507997	0.0473	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	320809	320809	0.9920759749999999	0.0481	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	320809	320809	1.00004234507925	0.0481	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	320809	320809	1.0080726851102364	0.0481	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	320809	320809	0.9932758249999999	0.0481	0.0	0.0	0.0	
